Time (ms),X,Y,Z
81031,6903,4196,-2469
81111,6895,4217,-2464
81191,6882,4287,-2402
81271,6877,4294,-2425
81351,6900,4245,-2427
81431,6927,4266,-2453
81511,6949,4267,-2500
81591,6950,4233,-2444
81671,6900,4217,-2385
81751,6876,4184,-2408
81831,6866,4177,-2436
81911,6860,4191,-2449
81991,6875,4181,-2421
82071,6831,4193,-2365
82151,6844,4233,-2348
82231,6901,4294,-2348
82311,6911,4306,-2365
82391,6899,4260,-2390
82471,6867,4238,-2393
82551,6844,4211,-2361
82631,6850,4224,-2286
82711,6904,4256,-2276
82791,6938,4254,-2332
82871,6911,4261,-2400
82951,6907,4273,-2381
83031,6897,4262,-2372
83111,6909,4256,-2436
83191,6932,4228,-2432
83271,6934,4181,-2413
83351,6943,4176,-2404
83431,6948,4208,-2383
83511,6941,4256,-2356
83591,6947,4254,-2403
83671,6924,4210,-2425
83751,6888,4189,-2418
83831,6896,4197,-2475
83911,6909,4218,-2475
83991,6915,4244,-2399
84071,6892,4248,-2346
84151,6847,4241,-2416
84311,6877,4236,-2349
84391,6857,4244,-2366
84471,6856,4214,-2408
84551,6864,4234,-2453
84631,6894,4277,-2389
84711,6950,4264,-2367
84791,6977,4266,-2417
84871,6963,4275,-2440
84951,6940,4237,-2476
85031,6904,4270,-2476
85111,6870,4328,-2451
85191,6845,4262,-2430
85271,6868,4256,-2352
85350,6896,4288,-2367
85430,6934,4243,-2459
85510,6961,4239,-2434
85590,6913,4237,-2380
85670,6865,4262,-2380
85750,6886,4316,-2397
85830,6921,4299,-2448
85910,6920,4291,-2446
85990,6894,4287,-2445
86070,6856,4268,-2453
86150,6839,4268,-2414
86230,6848,4276,-2413
86310,6852,4297,-2404
86390,6837,4290,-2375
86470,6830,4278,-2344
86550,6844,4264,-2346
86630,6867,4231,-2398
86710,6895,4234,-2380
86790,6934,4252,-2380
86870,6926,4209,-2457
86950,6880,4180,-2450
87030,6850,4244,-2447
87110,6853,4274,-2480
87190,6871,4253,-2512
87270,6872,4261,-2451
87350,6872,4273,-2370
87430,6855,4261,-2376
87510,6872,4231,-2361
87590,6923,4233,-2406
87670,6955,4243,-2469
87750,6936,4247,-2421
87830,6919,4232,-2442
87910,6937,4277,-2452
87990,6936,4306,-2422
88070,6936,4251,-2434
88150,6902,4234,-2440
88230,6911,4252,-2442
88310,6933,4260,-2392
88390,6892,4238,-2360
88470,6881,4211,-2345
88550,6893,4190,-2338
88630,6890,4206,-2318
88710,6863,4222,-2326
88790,6859,4203,-2389
88870,6866,4212,-2418
88950,6878,4233,-2449
89030,6926,4234,-2490
