Time (ms),X,Y,Z
74873,926,3824,-7435
74953,936,3653,-7378
75033,975,3710,-7163
75113,1061,3848,-7029
75193,1118,3878,-6924
75273,1145,3891,-6969
75353,1192,3924,-7118
75433,1188,3913,-7076
75513,1135,3917,-7125
75593,1110,3961,-7139
75673,1107,3922,-6992
75753,1080,3904,-7043
75833,1025,3878,-7127
75913,1042,3892,-7055
75993,1127,3958,-6970
76073,1192,3980,-6982
76153,1256,4008,-6970
76233,1269,4012,-6930
76313,1233,4023,-7040
76393,1241,4002,-7074
76473,1194,3975,-6936
76553,1206,4005,-7034
76633,1220,3985,-7131
76713,1159,3976,-7048
76793,1172,3989,-7052
76873,1153,3969,-6977
76953,1076,3900,-6951
77033,937,3800,-7015
77113,890,3778,-7062
77193,1005,3854,-7102
77273,1067,3906,-7035
77353,1121,3922,-7029
77433,1214,3938,-7086
77513,1369,4116,-7104
77593,1553,4336,-6967
77673,1527,4327,-6938
77753,1344,4178,-7069
77833,1242,4049,-6942
77913,1177,4040,-6875
77993,1062,4147,-7065
78073,957,4171,-7163
78153,856,3968,-7140
78233,852,3848,-7069
78313,979,3895,-7053
78393,1131,3925,-6986
78473,1185,3948,-7075
78553,1091,3856,-7107
78633,1021,3736,-6840
78713,997,3851,-6870
78793,1063,4084,-7157
78873,1171,4278,-7257
78953,1195,4258,-7209
79033,1173,4035,-7101
79113,1230,3990,-7120
79193,1300,4064,-7256
79273,1204,4072,-7175
79353,1159,4051,-7154
79433,1181,3973,-7178
79513,1174,3910,-7147
79592,1188,3847,-7115
79672,1229,3860,-7058
79752,1240,3943,-7099
79832,1193,3990,-7119
79912,1129,3910,-7000
79992,1090,3864,-6953
80073,1123,3954,-7085
80232,1105,3961,-7195
80392,1223,3891,-7180
80472,1194,3940,-7131
80552,1138,3955,-7125
80632,1163,3953,-7148
80712,1209,4021,-7133
80792,1255,4018,-7041
80872,1252,3931,-6904
80952,1233,3942,-6976
81032,1250,4016,-7215
81112,1232,3947,-7190
81192,1190,3881,-7050
81272,1153,3919,-7147
81352,1161,3902,-7158
81432,1173,3860,-7052
81512,1179,3883,-7020
81592,1182,3903,-6979
81672,1175,3895,-7029
81752,1180,3985,-7223
81832,1174,4061,-7305
81912,1154,4037,-7189
81992,1145,4009,-7092
82072,1106,3995,-7099
82152,1088,3972,-7118
82232,1165,3970,-7000
82312,1201,3986,-7021
82392,1150,3950,-7117
82472,1134,3908,-7093
82552,1161,3915,-7073
82632,1131,3977,-7098
82712,1091,3998,-7153
82792,1124,3965,-7127
82872,1114,3983,-7174
82952,1100,3992,-7265
83032,1137,3953,-7136
83112,1120,3918,-6965
83192,1043,3919,-7005
83272,1016,3886,-7152
83352,1012,3870,-7211
83432,1019,3897,-7145
83512,1056,3952,-7140
83592,1090,3909,-7189
83672,1089,3761,-7118
83752,1055,3743,-7145
83832,1030,3820,-7208
83912,1061,3873,-7153
83992,1085,3906,-7024
84072,1112,3982,-7024
84152,1185,3983,-7110
84232,1185,3890,-7047
84312,1142,3880,-7111
84392,1148,3910,-7227
84472,1167,3898,-7212
84552,1168,3918,-7128
84632,1185,3936,-7089
84712,1202,3944,-7131
84792,1201,3991,-7228
84872,1158,3953,-7196
84952,1130,3850,-7206
85032,1176,3896,-7271
85112,1215,3986,-7139
85192,1190,3993,-7120
85272,1196,3979,-7069
85352,1198,3982,-6951
85431,1148,3974,-7032
85511,1091,3996,-7053
85591,1064,4024,-7020
85671,1120,4011,-7014
85751,1222,4022,-7045
85831,1279,3959,-7094
85912,1280,3921,-7065
85992,1229,4006,-7111
86072,1154,4028,-7184
86151,1145,3996,-7116
86231,1140,3989,-7066
86311,1130,4003,-7086
86391,1159,4010,-7113
86471,1190,3979,-7151
86632,1213,3981,-7220
86791,1183,4079,-7295
86871,1261,4062,-7184
86951,1237,4123,-7116
87031,1158,4109,-7152
87111,1104,4016,-7084
87191,1113,3990,-7018
87271,1108,4021,-7021
87351,1140,4001,-6980
87431,1207,3949,-7012
87511,1229,3942,-7078
87591,1205,3956,-7058
87671,1194,4005,-7057
87751,1197,4028,-7031
87831,1207,4004,-6993
87911,1204,4010,-7052
87991,1219,4056,-7105
88071,1201,4052,-7036
88151,1175,4007,-6944
88231,1223,4020,-6961
88311,1245,4026,-6978
88391,1230,3978,-6994
88471,1163,3964,-7121
88551,1132,3975,-7180
88631,1143,4005,-7148
88711,1114,4045,-7116
88791,1118,4029,-7101
88871,1128,3963,-7145
88951,1064,3923,-7106
89031,1069,3998,-7122
89111,1148,4042,-7163
89191,1159,3968,-7106
89271,1121,3960,-7130
89351,1087,3981,-7091
89431,1088,3948,-7030
89511,1114,3993,-7069
