Time (ms),X,Y,Z
83191,3895,6394,-3030
83271,4228,7249,-3794
83351,4589,7750,-4312
83431,4671,7514,-3904
83511,4548,6891,-3253
83591,4191,6200,-2702
83671,4161,6321,-2778
83751,4139,6736,-2993
83831,4009,6759,-2999
83911,3898,6770,-3036
83991,3880,6963,-3036
84071,3811,6976,-2951
84151,3711,6709,-2997
84231,3861,6687,-3317
84311,4119,6694,-3944
84391,4614,6099,-4484
84471,4965,5361,-4779
84551,4915,4854,-5027
84631,4943,4626,-5118
84711,4905,4529,-5151
84791,4939,4526,-5013
84871,5108,4525,-4803
84951,5247,4328,-4569
85031,5217,4168,-4408
85111,4879,4298,-4675
85191,4508,4538,-5431
85271,4275,4393,-5997
85350,4081,4027,-5928
85430,3922,3711,-5999
85510,4147,3658,-6501
85590,4500,3309,-6880
85670,4092,2821,-6758
85750,3441,2602,-6710
85830,3325,2509,-6782
85910,3467,2619,-6934
85990,3577,2858,-7091
86070,3662,2944,-7079
86150,3769,2651,-7210
86230,3811,2865,-7041
86310,3754,3280,-6774
86390,3557,3414,-6726
86470,3558,3502,-6678
86550,3747,3501,-6630
