Time (ms),X,Y,Z
76632,6989,-480,-4593
76712,7038,-482,-4650
76792,7043,-577,-4643
76872,6994,-502,-4597
76952,6980,-527,-4610
77032,6991,-581,-4633
77112,7004,-555,-4635
77192,6993,-620,-4678
77278,6963,-564,-4698
77352,6914,-522,-4725
77432,6952,-527,-4780
77512,7029,-555,-4772
77592,7022,-611,-4665
77672,7010,-552,-4624
77752,6953,-507,-4639
77832,6961,-589,-4578
77912,7007,-576,-4635
77992,7003,-544,-4712
78072,7010,-503,-4663
78152,6996,-433,-4606
78232,6989,-486,-4631
78312,6969,-451,-4728
78392,6934,-426,-4807
78472,6969,-491,-4776
78552,7028,-488,-4701
78632,7013,-529,-4710
78712,6972,-556,-4730
78792,6944,-475,-4765
78871,6931,-403,-4748
78951,6985,-395,-4645
79031,7027,-417,-4632
79111,6995,-513,-4669
79191,6981,-489,-4668
79271,6965,-452,-4686
79351,6941,-546,-4693
79431,6955,-538,-4680
79511,6936,-458,-4716
79591,6927,-413,-4725
79671,6940,-365,-4729
79751,6904,-326,-4790
79831,6904,-291,-4751
79911,6904,-326,-4749
79991,6895,-445,-4843
80071,6942,-466,-4852
80151,6913,-476,-4865
80231,6857,-472,-4888
80311,6856,-385,-4839
80391,6864,-412,-4833
80471,6894,-459,-4839
80551,6933,-396,-4884
80631,6917,-375,-4897
80711,6919,-493,-4715
80791,6953,-659,-4639
80871,6935,-668,-4672
80951,6893,-741,-4704
81031,6882,-1099,-4608
81111,6902,-1659,-4290
81191,6860,-2287,-4057
81271,6713,-2922,-3964
81351,6670,-3576,-3631
81431,6641,-4257,-2955
81511,6517,-4652,-2554
81591,6518,-4835,-2547
81671,6596,-4844,-2449
81751,6632,-4678,-2250
81831,6666,-4609,-2106
81911,6716,-4525,-2107
81991,6679,-4666,-2082
82071,6611,-4774,-2224
82151,6563,-4679,-2427
82231,6557,-4712,-2274
82311,6520,-4693,-2391
82391,6451,-4726,-2419
82551,6514,-4700,-2134
82631,6534,-4636,-2188
82711,6399,-4709,-2265
82791,6361,-4683,-2275
82871,6445,-4679,-2357
82951,6519,-4763,-2361
83031,6554,-4725,-2260
83111,6553,-4656,-2162
83191,6595,-4718,-2159
83271,6615,-4653,-2303
83351,6590,-4606,-2387
83431,6587,-4575,-2323
83511,6585,-4501,-2362
83591,6516,-4577,-2303
83671,6501,-4639,-2302
83751,6588,-4599,-2506
83831,6620,-4589,-2533
83911,6592,-4550,-2520
83991,6562,-4489,-2599
84071,6531,-4495,-2628
84151,6508,-4430,-2675
84231,6506,-4467,-2723
84311,6539,-4476,-2659
84391,6571,-4353,-2707
84471,6552,-4372,-2746
84551,6526,-4372,-2721
84631,6514,-4372,-2778
84711,6492,-4500,-2694
84790,6507,-4501,-2629
84870,6513,-4449,-2684
84950,6517,-4477,-2582
85030,6510,-4413,-2568
85110,6481,-4451,-2639
85191,6536,-4512,-2569
85270,6553,-4429,-2613
85350,6527,-4450,-2677
85430,6549,-4468,-2621
85510,6576,-4434,-2697
85590,6580,-4452,-2741
85670,6582,-4418,-2728
85750,6557,-4445,-2798
85830,6554,-4509,-2729
